source,country,lang,date,categories,wtp_signals,platform_sentiment,engagement,segment_hints,text_preview,url
appstore,korea,en,2025-02-07,visa|community,,0.00,69,,"I searched for the TV app and this is the only one that came up. Lots of people are looking forward to ""Friendly Rivalry"" series. Weird, must be unavailable to my area.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2025-02-04,,,0.25,5,,Here in Korea these phones allow everyone to call you no way to stop the spam. In the US I can simply go to settings and push notifications to only get contacts on my phone. The spam folks call you several times a day disturbing your privaticy. They need to fix this cell provider's here.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2025-01-20,,,1.00,0,,Awesome app 😁👍,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2025-01-18,language|cost_of_living,,0.00,2,,"Bloatware, you can't get rid of it. It's only in Korean, and any questions here are just answered by a bot in Korean. Time to get rid of Samsung for good, overpriced, clunky, and far far inferior than before.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,other,2025-01-15,,,1.00,0,,បើប្រើបានចេះតែប្រើទៅ,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2025-01-11,,,0.00,0,,I want to delete this app from my phone. does it has anything to do with mobile settings or aything else,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2025-01-09,,,1.00,0,,u need to updated,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2024-10-24,,,0.50,1,,It's nice to this app because we can get every Samsung future,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2024-08-20,,,0.00,3,,How I removed the error from this app . When it show that it was denied superuser rights,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2024-07-18,,,0.00,11,,This is bloatware somehow installed on my lg. Be careful purchasing phones from small buisnesses that resell them. Buy new phones to make sure its the canadian version. This is a disgrace.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2024-06-07,language,,0.00,0,,"Need english in app , and how we use it with the power strip model MTTL W01?",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2024-05-07,,,1.00,0,,This is good,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2024-03-21,,,1.00,10,,It's a really good application. It's nice to be able to give data gifts to my family.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2024-03-16,,,1.00,0,,Not deletable?? It's a used tablet. Consumes enormous memory and never appears in smart cleaning although never used. Seems to have its own show. So buy a new tablet?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2024-03-04,language,,0.00,0,,No English language,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2024-02-21,,,0.00,2,,"this app should be uninstalled in my device pleaese, hackers uses it to defroud many, it should be watched.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2024-02-12,,,1.00,1,,Its so cool i like this app so so much,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2024-01-05,,,0.00,0,,Can't read,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-12-01,,,0.25,0,,App and their customer service sucks 😞,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-11-29,,,0.00,0,,Unused bro,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-11-27,community,,0.25,15,,"I really wish that the app was also available in English, my friends and I all signed up with LG because we were told it was really English friendly. The store I signed up at was amazing, but the apps really are not foreigner (English) friendly, I had to Papago everything... and all just to see my b",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-11-24,,,1.00,0,,Always usefull like it,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-10-09,,,0.00,3,,What the hell is this?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-10-04,,,1.00,23,,"The app now works, and the lag from the previous version has disappeared.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-10-01,,,1.00,1,,i dont really mind having this app in my phone because it doesn't do anything. So im upping my review to 5 stars.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-09-25,,,0.00,1,,💀Bloatware💀 Cannot be deleted or uninstalled Edit: No one can read your reply.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-08-24,housing|community,,0.00,4,,"""Tap to set roaming network"", ""Tap to set roaming network"", Tap to set roaming network"" always blocks my screen. Can you please remove that? It's like you are trying to destroy yourselves on purpose, Some staffs are so stupid for being ignorant! not referring to the good ones, good ones please remov",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-08-02,,,1.00,37,,"I bought a Korean version of LG Wing from a Korean store on Ebay. Even if i don't understand this App and the other LG Apps because its Korean, i really enjoy this phone because it has a camera like no other phones out there. I really don't mind the Korean Apps in it. It's like a unicorn. 😸😆",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,other,2023-07-15,,,0.50,0,,.ဖ. ည. ြဘြဘအလ ၆ ၃. &ြ ုငုာ. ဘဘပ ညီမညာ္ာ္ာူထိန. ည. န့၄ဘ လ. ငု့. ဘလဘဘဘဘဘ,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-06-30,,,1.00,0,,My Favourite App 🥀🍁💐,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-06-29,,,1.00,0,,You can now change the language.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-05-24,,,1.00,0,,50th and all,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-04-14,,,0.00,0,,Why won't you put ENGLISH on this app?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-04-04,housing,,0.00,0,,I don't want this app in my mobile i can't delete app in my mobile please help me,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-03-15,,,0.00,0,,"Dont want it, Can't delete.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-03-15,language,,0.00,0,,No english,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-03-10,language,,0.00,4,,No English,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-02-25,,,1.00,0,,ishaq khan,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-01-17,,,0.00,0,,Never seen this app before. Came on the phone,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-01-17,,,0.00,1,,Terrible! It dont work & you cant remove it.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2023-01-11,,,0.00,11,,"The app doesnt work. I litteraly cant click any buttons in the app. Every time I open it it is frozen, even after updating and restarting.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-12-10,,,0.00,0,,No volte provision,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-11-18,,,0.00,1,,Its asking for superuser rights. Why...,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-11-04,,,0.00,0,,The worst operator,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-11-01,,,0.00,0,,It doesn't even start great job guys in the developing department of whatever company that made this app you really surprised us all,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-09-20,language,,0.00,0,,no english,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,other,2022-09-02,,,1.00,0,,🤛👐🙏🙎🏻‍♀️🤚👌🤙🤙🤙✌,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-08-28,,,0.00,2,,LG UPlus evades responsibility for any and all errors on their end. Do not expect any customer service that will leave you satisfied. I have used them for 5 years and cannot recommend their services to anyone.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-08-25,,,0.00,0,,"This phone very,discusting🦂",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-08-18,,,0.50,1,,Translate in to english,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-08-10,,,0.00,22,,"Korean bloatware Okay,bought a LG V30 thin Q People were raving about the fantastic audio Over hear in the UK,phone seems to be aimed at korean market but avalable for the UK It functions fine as a google phone in the UK,the google app store is avalable Lots of apps in english avalable Works fine in",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-08-03,,,1.00,0,,Easy for me to use i loved it 😘,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-07-31,language,,1.00,0,,Very informative.I wish there is english version of this.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-07-15,,,0.00,0,,Horrible app. It's not even working after the last update,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-07-10,,,0.00,0,,The worst beyond worst. Sucks.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-06-30,,,0.00,0,,"It's in Korean, I dont understand korean.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-06-24,,,0.00,2,,I have no idea what the hell it says there's no button to translate and what the hell is this use for I can't Uninstall it just sucks on your phone,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-06-12,,,0.00,4,,Does not work after updating--,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-06-06,,,0.00,0,,Im not from KOREA how do i disable this app off my lg wing?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-06-06,,,0.00,5,,"What a brain-dead app showing nothing but a blank, white screen. My grandma would write a better app.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-06-02,,,0.00,0,,Worst app ever,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-06-01,housing|language,,0.25,4,,Can you please add to settings english language for foreigners,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-05-30,housing|language,,0.00,5,,Please make english version of this its useless in nad other country make it global since lg is stoping make it in global 😣,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-05-30,,,0.00,20,,"This app was working fine and I was forced to update. Updating is not a problem, but the app takes me to a blank white screen. I really needed to use the features of this app quickly today, and I'm upset that this happened. I hope you fix it. :-(",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-05-30,,,0.75,10,,"After updating, if you skip the introduction, it works ok. But if you go through the intro of whats new in the app, it seems to kind of freeze",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-05-30,,,0.00,9,,"Korean Bloatware. Aplicación que solo sirve en Korea, ni siquiera se puede borrar ni está traducida siquiera al ingles.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-05-29,,,0.00,5,,Just updated - now the app doesn't work - just a blank white screen....,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-05-19,housing,,0.50,0,,Language English please,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-04-07,,,0.00,5,,I dont speak the languMage. English would b great..how do I know what it says? How about telling me here?what's it Do I update it but why thank you now whats jt do,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-04-07,,,0.75,0,,"Thx faster,download",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-04-06,,,0.00,1,,Hope you could explain this ... coz not all can read korean language,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-03-28,,,1.00,0,,Partially encoraged.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-03-19,,,0.00,0,,How to unblock mobile data,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-03-16,,,0.00,3,,Review what it's not in m.y language,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-03-11,,,1.00,0,,U+ Download,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-03-04,,,0.00,0,,We cant read Korean so its waste for us.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-03-01,,,0.00,9,,Useless. Not useful in Australia. Confuses addresses.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-02-23,,,1.00,0,,Find my mobile service,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-02-19,language,,0.00,8,,I will not give u star because it not in English when u start giving English option u get all the star the phone is very awesome but when it cum to sum apps it not in English dat what piss me off I love the phone but when u want to do sum wrk on it or on browser sum time the language u dont understa,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-02-19,,,1.00,0,,Nice phone,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-02-10,,,0.75,0,,When your in English i can review right now i don't know anything,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2022-01-09,,,0.00,0,,why does it keep requesting superuser?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-12-21,,,1.00,0,,open apps do not share any personal info takeing,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-12-14,housing|language,,0.00,22,,It's very difficult to understand this app service because of language. only Korean language use makes very difficult to understanding. Please give one more language option in English. Foreigner can be used it smoothly.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-12-09,language,,0.00,83,,"Bought an LG phone, all the apps are in Korean and can't change to English!! You'd think an app would be capable of following the phone's language settings? Or allow us to download the English version?!?! Let's just say this is the first and last time I ever buy LG. I visited the website, korean, no",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-11-06,language,,0.00,1,,I brought a poxy S10 Of some scum has all Korean stuff on it i cant even acces samsung pay and dont even understand there stuff,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-10-13,,,0.00,0,,Junk. Waste of space.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-10-09,,,0.00,5,,"Uninstall button does not work, but you already knew that.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-09-23,,,0.00,0,,Stupid app,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-09-19,language,,0.00,31,,"ADS, AND MAKE AN OPTION TO MAKE IT ENGLISH IF IT CAN'T BE DELETED. 2021 STILL DOESN'T HAVE ENGLISH TRANSLATION. 9-19-21 still no english translation",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-08-18,,,0.00,3,,I speak/read English only. This app is a waste of space for me and I do not see how to uninstall or remove it!,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-07-21,,,0.00,0,,I can't understand,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-07-14,,,0.00,0,,Why don't translate to English?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-07-08,,,0.00,0,,"Useless, Came with LG phone and can't remove it",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-06-19,,,1.00,0,,Bukap cod the same,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-06-18,housing|language,,0.00,46,,Please give an english translation for this many international fans can't understand korean.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,other,2021-06-13,,,0.25,0,,នៅកម្ពុជាប្រើមិនបាន,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-06-05,,,0.00,4,,"At least allow us international ladies and gentlemen to delete this app if it cannot be used ,or maybe allow us to use the app .Just why have an extra apple for no reason?",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-05-26,,,1.00,1,,VINOD KUMARSonali,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-05-22,housing|language,,0.00,36,,I can't login ... please allow international customers to use this app. English translation needed.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-04-18,,,0.75,0,,Juwelpormanik,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-04-12,,,0.00,1,,I dont even know that what is this,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-04-08,,,1.00,0,,2.mms client guy www~,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,other,2021-03-31,,,0.75,0,,ប ៏ុំមលឥ ឯ ុះុះ.? ៏ុផផ ឱោឧ ឱក ឮ ៊ ៊័៏័ឮឮឧឲឮ ុំ៊៊ល៊ឲុំត្កុុំ័កុះ៊ើល័លើឮ ឱក សុ ផា រ៉ា រដ្ឋ លើ ពិភពលោក ើ៊ើលើើើើ៊៊លល លល លល លល ផល លើ ់ផឲឲ៎ ឲ ឧឥឧៅ ឲ,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-03-27,,,0.00,27,"{""role"": ""translator""}","I can't log in, and I can't understand Korean. Even with the translator app to get basic knowledge, I have no passcode",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-03-22,,,1.00,0,,juwelporamanik,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-03-21,,,1.00,0,,Good App.for my country,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-02-28,,,0.00,20,,Mobile data enabled but can't access unless using wifi. Trash app.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-02-27,housing,,0.00,12,,"I don't know what this app is for because of language issue. Please,fix this.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-02-16,language,,0.00,0,,No english language,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-02-11,,,0.00,0,,Cannot uninstall,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-01-23,language,,0.00,12,,Try to add at least english language. Otherwise users will continue giving poor rating and will not supporting LG mobiles.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-01-21,,,0.00,5,,And oh yeah this sucks,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-01-20,,,0.00,1,,Useless outside korea,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2021-01-12,language,,0.00,2,,Not in English,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-12-31,,,0.00,1,,I do not use it. Get rid of this app from my phone now.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-12-27,,,0.00,2,,No possibility to uninstall,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-12-26,language,,0.00,1,,No english and cant be uninstalled,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-12-23,,,1.00,0,,Great app!!!,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-12-17,language,,0.00,12,,There is no english option and cant be uninstalled,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-12-08,language,,0.00,1,,I have no idea what the app does it's not in English and I live in Australia and have no access to it,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-12-05,,,0.00,2,,I don't like how this app stuck in my g3,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-12-03,,,0.75,0,,The first y,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,other,2020-11-26,,,1.00,0,,ល្រប្រើណាស់បង,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-11-19,,,0.00,2,,Why can't i get rid of this unneeded app.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-11-13,,,0.00,32,,I can't read the language or know what the app is for.But it appears in my updates whenever there is and i have to use my data to update something i cant even use?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-11-07,language,,0.00,2,,No English version can't use,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-11-06,language,,0.00,27,,No English version available. Useless app,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-10-14,,,0.00,21,,Cannot be uninstalled. Awful user experience.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-08-30,language,,0.00,3,,Why there is no English version for this app? It is useless unless there's English version,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-08-29,,,0.00,21,"{""role"": ""translator""}","Single language, no translator or translated. Never knew what this app do or function. 100% unusable to non-korean speakers or users. :(",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-08-29,language,,0.75,1,,STOP REQUESTING ENGLISH VERSION!!! if u're not living in south korea,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-08-29,housing|language,,0.00,2,,There should be a an english version of this app. Most of the people couldn't understand content of this app. Please find a way to convert this app to english,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-08-25,,,0.00,3,,No option to delete.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-08-12,housing|language,,0.75,0,,can you guys please make this into ENGLISH version,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-07-30,,,0.50,0,,SIM stathuse,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-07-24,community,,0.00,2,,"I want to remove data roaming from my phone. It's in Korea by default! It really disturbs my network and am in Kampala, Uganda. I can't do anything with my phone coz of the network. I mead this roaming out. Can the admin here help me",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-07-21,,,0.00,4,,Why its on my phone this a virus delete this this doesnt deserve 5 star for me I would rate it to 000000.000000.0000000000%,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-06-25,language,,0.00,4,,Why would you have a factory install on this app if there is no English?? I don't understand why its on my phone. Gets on my nerves 😬😬😬,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-06-16,,,0.00,6,,Bloatware. I want the option to uninstall.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-05-30,,,0.00,14,,"Why can't I un install this, I just got the new Samsung flip and this application is set on here and I can't remove it, as well as this lgu+ feature on my phone which I also can't delete and don't know what it is? I dont know what this app does or if there is any use for it?",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-05-29,,,1.00,0,,Very nice good excellent,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-05-27,,,0.75,2,,its Usefull for U+ customers.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-05-19,,,0.00,0,,Engliiiiish !!!!,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-05-18,phone_connectivity,,0.00,14,,"I am using U+ sim card on my Huawei Nova 2i,but I get the signal and can only use the data,NO CALLS OR SMS CAN BE SENT OR RECEIVED.Can the Customer Service guy explain this?",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-05-09,housing,,0.00,1,,English please.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-04-29,,,0.00,3,,How to login? Enter date of birth also cant,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-04-28,language,,0.00,243,,"They should strongly consider having an English translation option, or even allowing Google Translate to be able to translate the app pages. As is, the majority of foreign customers won't be able to use this service. LG is happy to take our money, but offers no support. I'm sure it wouldn't take muc",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-03-10,language,,0.00,1,,I need English version..........,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-02-29,,,1.00,0,,Rana Umair Ali G,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-02-27,,,0.50,1,,How do I change the language to English in U+ apps ?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-02-26,housing|language,,0.50,63,,Please English version is not everybody that can read or write in Korean please once more English version. Thanks in anticipation.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-02-25,,,1.00,0,,Lg good phone,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-02-08,,,0.00,3,,Plz update the app in English mode.Thanks,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-02-08,housing,,0.00,2,,"Please, i'm an english user, pls can the admin help me change the setting of this app toEnglish, so i use it",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-02-06,housing,,0.25,4,,"Please users, is there a way i can change the language of this app ti english ???? I need hel",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2020-02-02,,,0.50,1,,Also 3Wyoming very00just,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-12-27,,,0.00,12,,App is force closing. Cant open. This is happening after android 10 update.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-12-22,housing|language,,0.25,44,,"English Translation Please.... We, costumers who aren't capable of understanding korean language can't use the app properly because it has no english translation which is why it is very hard for us to use it.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-12-19,,,1.00,1,,Jelek 😝 😝 😝 ga bisa di hapus,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-12-13,,,0.00,6,"{""role"": ""translator""}",Poor app mindset it doesn't having for translator english. Pls we users begging you for having update it on english so we can truly understand what is this app for. !,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-12-07,community,,0.00,2,,"My G3 Cat.6 (korean) dosenot connect data in Pakistan while I am using Pakistan's network, its except wifi but data is not working, and builtin apps are in korean language cannt be change",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-11-30,language,,0.50,2,,Is this app have an English version,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-11-28,,,0.00,17,,One of the recent updates made it impossible to delete the app's icon from the screen,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
